cgi,latitude,longitude,azimuth,address,maincity,subcity,mcc,mnc,lac,cellid,type,circle,operator
404780002559121,19.70287,81.98872,,"R A J U D A S M A N I K P U R I S / O C H A M A R D A S M A N I K P U R I, V P O - T A R O N D I, T E H - M A K D I, D I S T T - K O N D A G A O N, C G, Torondi, Makdi, Bastar, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559122,19.70287,81.98872,,"R A J U D A S M A N I K P U R I S / O C H A M A R D A S M A N I K P U R I, V P O - T A R O N D I, T E H - M A K D I, D I S T T - K O N D A G A O N, C G, Torondi, Makdi, Bastar, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559123,19.70287,81.98872,,"R A J U D A S M A N I K P U R I S / O C H A M A R D A S M A N I K P U R I, V P O - T A R O N D I, T E H - M A K D I, D I S T T - K O N D A G A O N, C G, Torondi, Makdi, Bastar, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559131,19.77483,81.90459,,"M R . M A H T A R S I N G H M A H A J A N S / O S U K H M A N I M A H A J A N, V P O A N D T E H M A K D I D I S T R I C T K O N D A G A O N, C G, Makadi, Makdi, Bastar, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559132,19.77483,81.90459,,"M R . M A H T A R S I N G H M A H A J A N S / O S U K H M A N I M A H A J A N, V P O A N D T E H M A K D I D I S T R I C T K O N D A G A O N, C G, Makadi, Makdi, Bastar, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559133,19.77483,81.90459,,"M R . M A H T A R S I N G H M A H A J A N S / O S U K H M A N I M A H A J A N, V P O A N D T E H M A K D I D I S T R I C T K O N D A G A O N, C G, Makadi, Makdi, Bastar, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559141,20.38135,81.74264,,"M R L E K H A R A M G A N J I R S / O L A T E S H R I J A G A T R A M G A N J I R, K H A S R A N O - 6 6 9 / 1, V I L L - J A M G A O N, A R J U N I, K A R A I H A, D H A M T A R I, C G, Jamgaon, Narharpur, Uttar Bastar Kanker, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559142,20.38135,81.74264,,"M R L E K H A R A M G A N J I R S / O L A T E S H R I J A G A T R A M G A N J I R, K H A S R A N O - 6 6 9 / 1, V I L L - J A M G A O N, A R J U N I, K A R A I H A, D H A M T A R I, C G, Jamgaon, Narharpur, Uttar Bastar Kanker, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559143,20.38135,81.74264,,"M R L E K H A R A M G A N J I R S / O L A T E S H R I J A G A T R A M G A N J I R, K H A S R A N O - 6 6 9 / 1, V I L L - J A M G A O N, A R J U N I, K A R A I H A, D H A M T A R I, C G, Jamgaon, Narharpur, Uttar Bastar Kanker, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559267,22.86982,80.41519,,"Babaliya Mal., Niwas, Mandla, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559268,22.86982,80.41519,,"Babaliya Mal., Niwas, Mandla, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559269,22.86982,80.41519,,"Babaliya Mal., Niwas, Mandla, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559731,24.53794,81.27029,,"Vindhya Bihar, Rewa (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559732,24.53794,81.27029,,"Vindhya Bihar, Rewa (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559733,24.53794,81.27029,,"Vindhya Bihar, Rewa (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559737,24.53794,81.27029,,"Vindhya Bihar, Rewa (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559738,24.53794,81.27029,,"Vindhya Bihar, Rewa (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002559739,24.53794,81.27029,,"Vindhya Bihar, Rewa (M Corp.), Huzur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560301,22.47422,83.90974,,"K A R M U S A H A Y S / O S H I V R A M S A H A Y, V - P A N G U R A B A H A R, T E H - F A R S A W A H A L, D I S T T - J A S P U R, C G, Pagurabahar, Farsabahar, Jashpur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560302,22.47422,83.90974,,"K A R M U S A H A Y S / O S H I V R A M S A H A Y, V - P A N G U R A B A H A R, T E H - F A R S A W A H A L, D I S T T - J A S P U R, C G, Pagurabahar, Farsabahar, Jashpur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560303,22.47422,83.90974,,"K A R M U S A H A Y S / O S H I V R A M S A H A Y, V - P A N G U R A B A H A R, T E H - F A R S A W A H A L, D I S T T - J A S P U R, C G, Pagurabahar, Farsabahar, Jashpur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560361,22.61617,83.91633,,"0, Katangkhar, Kansabel, Jashpur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560362,22.61617,83.91633,,"0, Katangkhar, Kansabel, Jashpur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560363,22.61617,83.91633,,"0, Katangkhar, Kansabel, Jashpur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560421,23.03273,82.30402,,"V I J A Y K U M A R S / O C H E T S I N G H, V P O - D E V A D A N D, T E H S I L - K H A D G A O N, D I S T T - K O R I Y A, C G, Dewadand, Khadganva, Koriya, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560422,23.03273,82.30402,,"V I J A Y K U M A R S / O C H E T S I N G H, V P O - D E V A D A N D, T E H S I L - K H A D G A O N, D I S T T - K O R I Y A, C G, Dewadand, Khadganva, Koriya, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560423,23.03273,82.30402,,"V I J A Y K U M A R S / O C H E T S I N G H, V P O - D E V A D A N D, T E H S I L - K H A D G A O N, D I S T T - K O R I Y A, C G, Dewadand, Khadganva, Koriya, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560437,22.78803,75.90613,,"Lasudiya Mori, Indore (M Corp.) (Part), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560438,22.78803,75.90613,,"Lasudiya Mori, Indore (M Corp.) (Part), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560439,22.78803,75.90613,,"Lasudiya Mori, Indore (M Corp.) (Part), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560561,25.55997,78.09959,,"M R . O M K A R S I N G H S / O M R . R A M C H A R N R A W A T - K H A S R A N O . 3 2 3 7, P H . N O . 0 4, V I L L A G E K A R H I, T E H S I L N A K H A R, D I S T . S H I V P U R I ( M P ) 7 5 8 1 0 4 8 8 1 8, Karhi, Narwar, Shivpuri, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560562,25.55997,78.09959,,"M R . O M K A R S I N G H S / O M R . R A M C H A R N R A W A T - K H A S R A N O . 3 2 3 7, P H . N O . 0 4, V I L L A G E K A R H I, T E H S I L N A K H A R, D I S T . S H I V P U R I ( M P ) 7 5 8 1 0 4 8 8 1 8, Karhi, Narwar, Shivpuri, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560563,25.55997,78.09959,,"M R . O M K A R S I N G H S / O M R . R A M C H A R N R A W A T - K H A S R A N O . 3 2 3 7, P H . N O . 0 4, V I L L A G E K A R H I, T E H S I L N A K H A R, D I S T . S H I V P U R I ( M P ) 7 5 8 1 0 4 8 8 1 8, Karhi, Narwar, Shivpuri, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560565,25.55997,78.09959,,"M R . O M K A R S I N G H S / O M R . R A M C H A R N R A W A T - K H A S R A N O . 3 2 3 7, P H . N O . 0 4, V I L L A G E K A R H I, T E H S I L N A K H A R, D I S T . S H I V P U R I ( M P ) 7 5 8 1 0 4 8 8 1 8, Karhi, Narwar, Shivpuri, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560566,25.55997,78.09959,,"M R . O M K A R S I N G H S / O M R . R A M C H A R N R A W A T - K H A S R A N O . 3 2 3 7, P H . N O . 0 4, V I L L A G E K A R H I, T E H S I L N A K H A R, D I S T . S H I V P U R I ( M P ) 7 5 8 1 0 4 8 8 1 8, Karhi, Narwar, Shivpuri, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560567,25.55997,78.09959,,"M R . O M K A R S I N G H S / O M R . R A M C H A R N R A W A T - K H A S R A N O . 3 2 3 7, P H . N O . 0 4, V I L L A G E K A R H I, T E H S I L N A K H A R, D I S T . S H I V P U R I ( M P ) 7 5 8 1 0 4 8 8 1 8, Karhi, Narwar, Shivpuri, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560831,25.9127,78.82959,,"Mr. Mewa Lal Jha S/O Shri Harcharan Jha R/O Vill Khirya Alam The Bhander Dis Datia 9993548954, Gudaha, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780002560832,25.9127,78.82959,,"Mr. Mewa Lal Jha S/O Shri Harcharan Jha R/O Vill Khirya Alam The Bhander Dis Datia 9993548954, Gudaha, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780002560833,25.9127,78.82959,,"Mr. Mewa Lal Jha S/O Shri Harcharan Jha R/O Vill Khirya Alam The Bhander Dis Datia 9993548954, Gudaha, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780002560877,22.31679,75.26389,,"Umarbankalan, Manawar, Dhar, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560878,22.31679,75.26389,,"Umarbankalan, Manawar, Dhar, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002560879,22.31679,75.26389,,"Umarbankalan, Manawar, Dhar, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002561031,19.32829,82.16151,,"P A R W A T I S E T H I Y A W / O S I T A R A M S E T H I Y A V I L L A G E G I R O L A P O S T J A I T G I R I T E H B A K A W A N D D I S T B A S T A R, C G, Girola, Bakavand, Bastar, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002561032,19.32829,82.16151,,"P A R W A T I S E T H I Y A W / O S I T A R A M S E T H I Y A V I L L A G E G I R O L A P O S T J A I T G I R I T E H B A K A W A N D D I S T B A S T A R, C G, Girola, Bakavand, Bastar, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002561033,19.32829,82.16151,,"P A R W A T I S E T H I Y A W / O S I T A R A M S E T H I Y A V I L L A G E G I R O L A P O S T J A I T G I R I T E H B A K A W A N D D I S T B A S T A R, C G, Girola, Bakavand, Bastar, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002561907,21.24115,76.32748,,"Fopnar Kalan-2, Burhanpur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002561908,21.24115,76.32748,,"Fopnar Kalan-2, Burhanpur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002561909,21.24115,76.32748,,"Fopnar Kalan-2, Burhanpur, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002561927,22.09888,75.95219,,"Bediya Mandi, Barwaha, Khargone (West Nimar), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002561928,22.09888,75.95219,,"Bediya Mandi, Barwaha, Khargone (West Nimar), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002561929,22.09888,75.95219,,"Bediya Mandi, Barwaha, Khargone (West Nimar), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002562647,21.78993,76.43472,,"Jaswadi, Khandwa, Khandwa (East Nimar), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002562648,21.78993,76.43472,,"Jaswadi, Khandwa, Khandwa (East Nimar), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002562649,21.78993,76.43472,,"Jaswadi, Khandwa, Khandwa (East Nimar), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002563271,22.31679,75.26389,,"0, Umarbankalan, Manawar, Dhar, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002563272,22.31679,75.26389,,"0, Umarbankalan, Manawar, Dhar, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002563273,22.31679,75.26389,,"0, Umarbankalan, Manawar, Dhar, Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002564081,21.46285,80.87674,,"M R S . G A N G O T R I V E R M A W / O M R . T E J R A M V E R M A, V I L L A G E - D E O R I, B L O C K A N D T E H S I L - K H A I R A G A R H, D I S T R I C T - R A J N A N D G A O N, C G ., Deori, Khairagarh, Rajnandgaon, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002564082,21.46285,80.87674,,"M R S . G A N G O T R I V E R M A W / O M R . T E J R A M V E R M A, V I L L A G E - D E O R I, B L O C K A N D T E H S I L - K H A I R A G A R H, D I S T R I C T - R A J N A N D G A O N, C G ., Deori, Khairagarh, Rajnandgaon, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002564083,21.46285,80.87674,,"M R S . G A N G O T R I V E R M A W / O M R . T E J R A M V E R M A, V I L L A G E - D E O R I, B L O C K A N D T E H S I L - K H A I R A G A R H, D I S T R I C T - R A J N A N D G A O N, C G ., Deori, Khairagarh, Rajnandgaon, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002564085,21.46285,80.87674,,"M R S . G A N G O T R I V E R M A W / O M R . T E J R A M V E R M A, V I L L A G E - D E O R I, B L O C K A N D T E H S I L - K H A I R A G A R H, D I S T R I C T - R A J N A N D G A O N, C G ., Deori, Khairagarh, Rajnandgaon, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002564086,21.46285,80.87674,,"M R S . G A N G O T R I V E R M A W / O M R . T E J R A M V E R M A, V I L L A G E - D E O R I, B L O C K A N D T E H S I L - K H A I R A G A R H, D I S T R I C T - R A J N A N D G A O N, C G ., Deori, Khairagarh, Rajnandgaon, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002564087,21.46285,80.87674,,"M R S . G A N G O T R I V E R M A W / O M R . T E J R A M V E R M A, V I L L A G E - D E O R I, B L O C K A N D T E H S I L - K H A I R A G A R H, D I S T R I C T - R A J N A N D G A O N, C G ., Deori, Khairagarh, Rajnandgaon, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002610021,23.17625,79.93126,,"V I S H U D D H J A I N S / O P R A K S H C H A N D R A J A I N, H O U S E N O . 7 4 9, W A R D N O . 1 4 ( J A W A H A R W A R D ), N E A R U K O B A N K, B A D A F U H A R A . J A B A L P U R M P J A W A H A R G A N J, J A B A L P U R M P, Jabalpur (M Corp.) (Part), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002610022,23.17625,79.93126,,"V I S H U D D H J A I N S / O P R A K S H C H A N D R A J A I N, H O U S E N O . 7 4 9, W A R D N O . 1 4 ( J A W A H A R W A R D ), N E A R U K O B A N K, B A D A F U H A R A . J A B A L P U R M P J A W A H A R G A N J, J A B A L P U R M P, Jabalpur (M Corp.) (Part), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002610023,23.17625,79.93126,,"V I S H U D D H J A I N S / O P R A K S H C H A N D R A J A I N, H O U S E N O . 7 4 9, W A R D N O . 1 4 ( J A W A H A R W A R D ), N E A R U K O B A N K, B A D A F U H A R A . J A B A L P U R M P J A W A H A R G A N J, J A B A L P U R M P, Jabalpur (M Corp.) (Part), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710011,21.81672,80.18562,,"Mr. P.C. Shah Opp. Hotel Anand Putli Chowk Balaghat, Balaghat (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710012,21.81672,80.18562,,"Mr. P.C. Shah Opp. Hotel Anand Putli Chowk Balaghat, Balaghat (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710013,21.81672,80.18562,,"Mr. P.C. Shah Opp. Hotel Anand Putli Chowk Balaghat, Balaghat (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710181,25.88797,78.33652,,"Gwalior Rd, Gautam Market, Opposite Police Station, Dabra, Dabra (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710182,25.88797,78.33652,,"Gwalior Rd, Gautam Market, Opposite Police Station, Dabra, Dabra (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710183,25.88797,78.33652,,"Gwalior Rd, Gautam Market, Opposite Police Station, Dabra, Dabra (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710241,22.61151,77.76896,,"M/S Guljarilal(Desai Bidiwale) 7Th Lane Nr Jain Mandir Itarsi District Hoshangabad, Itarsi (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710242,22.61151,77.76896,,"M/S Guljarilal(Desai Bidiwale) 7Th Lane Nr Jain Mandir Itarsi District Hoshangabad, Itarsi (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710243,22.61151,77.76896,,"M/S Guljarilal(Desai Bidiwale) 7Th Lane Nr Jain Mandir Itarsi District Hoshangabad, Itarsi (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710261,23.17498,79.9483,,"Mr. O.P.Gupta, 341, Khandelwal Compound, Nehru Ward, Jabalpur (Mp), Jabalpur (M Corp.) (Part), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710262,23.17498,79.9483,,"Mr. O.P.Gupta, 341, Khandelwal Compound, Nehru Ward, Jabalpur (Mp), Jabalpur (M Corp.) (Part), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710263,23.17498,79.9483,,"Mr. O.P.Gupta, 341, Khandelwal Compound, Nehru Ward, Jabalpur (Mp), Jabalpur (M Corp.) (Part), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710401,22.68425,75.86343,,"172/2/3, Bholaram Ustad Marg, Piplya Rao, Indore, Indore (M Corp.) (Part), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710402,22.68425,75.86343,,"172/2/3, Bholaram Ustad Marg, Piplya Rao, Indore, Indore (M Corp.) (Part), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002710403,22.68425,75.86343,,"172/2/3, Bholaram Ustad Marg, Piplya Rao, Indore, Indore (M Corp.) (Part), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002711101,21.66078,82.13718,,"Mr Anoop Jain S/O Late Shri Bhawrilal Jain, Yuvraj Parisar Bhatapara Road, Infront Of Krishayan Colony, Chhuyia, Tehsil + City + District : Baloda Bazaar : 493332, Baloda Bazar (M), Raipur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002711102,21.66078,82.13718,,"Mr Anoop Jain S/O Late Shri Bhawrilal Jain, Yuvraj Parisar Bhatapara Road, Infront Of Krishayan Colony, Chhuyia, Tehsil + City + District : Baloda Bazaar : 493332, Baloda Bazar (M), Raipur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002711103,21.66078,82.13718,,"Mr Anoop Jain S/O Late Shri Bhawrilal Jain, Yuvraj Parisar Bhatapara Road, Infront Of Krishayan Colony, Chhuyia, Tehsil + City + District : Baloda Bazaar : 493332, Baloda Bazar (M), Raipur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002725041,22.75925,77.71698,,"Dr. Atul Sethia, Indra Chowk, Keshar Hospital, Near Pnb Hoshangabad, Hoshangabad (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002725042,22.75925,77.71698,,"Dr. Atul Sethia, Indra Chowk, Keshar Hospital, Near Pnb Hoshangabad, Hoshangabad (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780002725043,22.75925,77.71698,,"Dr. Atul Sethia, Indra Chowk, Keshar Hospital, Near Pnb Hoshangabad, Hoshangabad (M), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780003010171,23.04322,79.4846,,"Mr.Ajay Kumar Jain, 247/8, Block No.17, Kasara No.17, Hardol Ward, Near Jain Mandir, Gotegaondistt. Narsimpur, Gotegaon (Np), Narsimhapur, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003010172,23.04322,79.4846,,"Mr.Ajay Kumar Jain, 247/8, Block No.17, Kasara No.17, Hardol Ward, Near Jain Mandir, Gotegaondistt. Narsimpur, Gotegaon (Np), Narsimhapur, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003010173,23.04322,79.4846,,"Mr.Ajay Kumar Jain, 247/8, Block No.17, Kasara No.17, Hardol Ward, Near Jain Mandir, Gotegaondistt. Narsimpur, Gotegaon (Np), Narsimhapur, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003222511,23.8379,78.73998,,"3Batti, Sagar (M Corp.), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780003222512,23.8379,78.73998,,"3Batti, Sagar (M Corp.), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780003222513,23.8379,78.73998,,"3Batti, Sagar (M Corp.), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780003222516,23.8379,78.73998,,"3Batti, Sagar (M Corp.), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780003222517,23.8379,78.73998,,"3Batti, Sagar (M Corp.), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780003222518,23.8379,78.73998,,"3Batti, Sagar (M Corp.), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780003222519,23.8379,78.73998,,"3Batti, Sagar (M Corp.), Madhya Pradesh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780003300069,22.29763,75.91501,,"Dhanpada, Barwaha, Khargone (West Nimar), Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003300070,22.29763,75.91501,,"Dhanpada, Barwaha, Khargone (West Nimar), Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003300071,22.29763,75.91501,,"Dhanpada, Barwaha, Khargone (West Nimar), Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003302901,21.66078,82.13718,,"Krishi Vihar Colony, Baloda Bazar (M), Raipur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780003302902,21.66078,82.13718,,"Krishi Vihar Colony, Baloda Bazar (M), Raipur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780003302903,21.66078,82.13718,,"Krishi Vihar Colony, Baloda Bazar (M), Raipur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780003302907,21.66078,82.13718,,"Krishi Vihar Colony, Baloda Bazar (M), Raipur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780003302908,21.66078,82.13718,,"Krishi Vihar Colony, Baloda Bazar (M), Raipur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780003302909,21.66078,82.13718,,"Krishi Vihar Colony, Baloda Bazar (M), Raipur, Chhattisgarh",,,,,,,UNKNOWN,Madhya Pradesh,VI
404780003400071,23.06032,77.96453,,"Silari, Goharganj, Raisen, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003400072,23.06032,77.96453,,"Silari, Goharganj, Raisen, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003400073,23.06032,77.96453,,"Silari, Goharganj, Raisen, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003500074,23.04322,79.4846,,"Gotegaon, Gotegaon (Np), Narsimhapur, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003500075,23.04322,79.4846,,"Gotegaon, Gotegaon (Np), Narsimhapur, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003500076,23.04322,79.4846,,"Gotegaon, Gotegaon (Np), Narsimhapur, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003511951,23.27825,77.45222,,"Infratel Authorities, Mp5133, Raj Homes Builders, Minal Residency, R\O-21, Zone 2Nd, Mp Nagar, Kh No113\1\2, Village Koula, Th Huzur, Dist-Bhopal(M.P), Bhopal (M Corp.), Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003511952,23.27825,77.45222,,"Infratel Authorities, Mp5133, Raj Homes Builders, Minal Residency, R\O-21, Zone 2Nd, Mp Nagar, Kh No113\1\2, Village Koula, Th Huzur, Dist-Bhopal(M.P), Bhopal (M Corp.), Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003511953,23.27825,77.45222,,"Infratel Authorities, Mp5133, Raj Homes Builders, Minal Residency, R\O-21, Zone 2Nd, Mp Nagar, Kh No113\1\2, Village Koula, Th Huzur, Dist-Bhopal(M.P), Bhopal (M Corp.), Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003600077,22.93696,76.02132,,"Tata, Dewas (M Corp.), Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003600078,22.93696,76.02132,,"Tata, Dewas (M Corp.), Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003600079,22.93696,76.02132,,"Tata, Dewas (M Corp.), Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003600083,22.93696,76.02132,,"Tata, Dewas (M Corp.), Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003600084,22.93696,76.02132,,"Tata, Dewas (M Corp.), Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003600085,22.93696,76.02132,,"Tata, Dewas (M Corp.), Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003700080,22.26898,75.13124,,"Ultratech Cement, Manawar (M), Dhar, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003700081,22.26898,75.13124,,"Ultratech Cement, Manawar (M), Dhar, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003700082,22.26898,75.13124,,"Ultratech Cement, Manawar (M), Dhar, Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
404780003812511,23.2095,77.44345,,"Infratel / Airtel Authorities (Mc2016)-Mr Salahuddin S/O Lt Mr Aminuddin Vill Bagseviniya Kh No 8/1/1 Tehsil Huzur Disst Bhopal M.P., Bhopal (M Corp.), Madhya Pradesh",,,,,,,2g,Madhya Pradesh,VI
